n_train,rep,seed,method,output,beta_type,beta_value,true_beta
50,13,20760334,MOOGP,1,intercept,-1.2289969525798798,-1.6549207883921637
50,13,20760334,MOOGP,1,trend,3.1522065512862247,4.216267592457131
50,13,20760334,MOOGP,2,intercept,1.353273913968899,1.672539605803907
50,13,20760334,MOOGP,2,trend,7.672743377281262,7.108133796228586
50,13,20760334,MOOGP,3,intercept,-0.18787958406000538,-0.1760633692862555
50,13,20760334,MOOGP,3,trend,-8.277600657021313,-8.373014073965729
50,13,20760334,MOGP,1,intercept,-0.9451351256956928,-1.6549207883921637
50,13,20760334,MOGP,1,trend,4.707454448487147,4.216267592457131
50,13,20760334,MOGP,2,intercept,1.6666381881126755,1.672539605803907
50,13,20760334,MOGP,2,trend,7.101747853833993,7.108133796228586
50,13,20760334,MOGP,3,intercept,0.025894927155095004,-0.1760633692862555
50,13,20760334,MOGP,3,trend,-12.538641501849478,-8.373014073965729
50,13,20760334,OLS,1,intercept,-1.2170907736626002,-1.6549207883921637
50,13,20760334,OLS,1,trend,3.119025030879715,4.216267592457131
50,13,20760334,OLS,2,intercept,1.3630851914790945,1.672539605803907
50,13,20760334,OLS,2,trend,7.659212466557629,7.108133796228586
50,13,20760334,OLS,3,intercept,-0.1925506054217505,-0.1760633692862555
50,13,20760334,OLS,3,trend,-8.270990835260069,-8.373014073965729
50,14,20760335,MOOGP,1,intercept,-2.2291013409303324,-1.6549207883921637
50,14,20760335,MOOGP,1,trend,3.945914297738977,4.216267592457131
50,14,20760335,MOOGP,2,intercept,2.3495179804796407,1.672539605803907
50,14,20760335,MOOGP,2,trend,5.9287705946456315,7.108133796228586
50,14,20760335,MOOGP,3,intercept,-0.21051853699073675,-0.1760633692862555
50,14,20760335,MOOGP,3,trend,-8.295878005517926,-8.373014073965729
50,14,20760335,MOGP,1,intercept,-2.7517408659076357,-1.6549207883921637
50,14,20760335,MOGP,1,trend,4.365757881747988,4.216267592457131
50,14,20760335,MOGP,2,intercept,1.6388928336326756,1.672539605803907
50,14,20760335,MOGP,2,trend,5.561354506507089,7.108133796228586
50,14,20760335,MOGP,3,intercept,-1.154440849295904,-0.1760633692862555
50,14,20760335,MOGP,3,trend,-10.8120358018847,-8.373014073965729
50,14,20760335,OLS,1,intercept,-2.2570715571291107,-1.6549207883921637
50,14,20760335,OLS,1,trend,4.056438693858181,4.216267592457131
50,14,20760335,OLS,2,intercept,2.3308100306905124,1.672539605803907
50,14,20760335,OLS,2,trend,5.992910029018985,7.108133796228586
50,14,20760335,OLS,3,intercept,-0.19339349056910562,-0.1760633692862555
50,14,20760335,OLS,3,trend,-8.397065600389361,-8.373014073965729
50,15,20760336,MOOGP,1,intercept,-2.74132373947886,-1.6549207883921637
50,15,20760336,MOOGP,1,trend,7.809182411903575,4.216267592457131
50,15,20760336,MOOGP,2,intercept,1.6351355722938483,1.672539605803907
50,15,20760336,MOOGP,2,trend,7.4595751690177154,7.108133796228586
50,15,20760336,MOOGP,3,intercept,-0.09115973828620483,-0.1760633692862555
50,15,20760336,MOOGP,3,trend,-8.495832558335328,-8.373014073965729
50,15,20760336,MOGP,1,intercept,-2.6411456382209586,-1.6549207883921637
50,15,20760336,MOGP,1,trend,10.746052037137604,4.216267592457131
50,15,20760336,MOGP,2,intercept,1.6140218073853276,1.672539605803907
50,15,20760336,MOGP,2,trend,8.061031011805989,7.108133796228586
50,15,20760336,MOGP,3,intercept,-0.2653240452476755,-0.1760633692862555
50,15,20760336,MOGP,3,trend,-11.815369806912319,-8.373014073965729
50,15,20760336,OLS,1,intercept,-2.742232099610773,-1.6549207883921637
50,15,20760336,OLS,1,trend,7.845385843415049,4.216267592457131
50,15,20760336,OLS,2,intercept,1.656648114945003,1.672539605803907
50,15,20760336,OLS,2,trend,7.448595425281652,7.108133796228586
50,15,20760336,OLS,3,intercept,-0.07034812393576038,-0.1760633692862555
50,15,20760336,OLS,3,trend,-8.567197230791821,-8.373014073965729
50,16,20760337,MOOGP,1,intercept,-1.7049391614985707,-1.6549207883921637
50,16,20760337,MOOGP,1,trend,5.757785698264388,4.216267592457131
50,16,20760337,MOOGP,2,intercept,2.200897904677285,1.672539605803907
50,16,20760337,MOOGP,2,trend,6.407128681199848,7.108133796228586
50,16,20760337,MOOGP,3,intercept,-0.23242767570497502,-0.1760633692862555
50,16,20760337,MOOGP,3,trend,-8.297944278264344,-8.373014073965729
50,16,20760337,MOGP,1,intercept,-4.297661289572482,-1.6549207883921637
50,16,20760337,MOGP,1,trend,13.055212036129141,4.216267592457131
50,16,20760337,MOGP,2,intercept,0.3447197760513987,1.672539605803907
50,16,20760337,MOGP,2,trend,9.685757048663532,7.108133796228586
50,16,20760337,MOGP,3,intercept,-0.17700111339262836,-0.1760633692862555
50,16,20760337,MOGP,3,trend,-12.05712698570851,-8.373014073965729
50,16,20760337,OLS,1,intercept,-1.7014575360719018,-1.6549207883921637
50,16,20760337,OLS,1,trend,5.7335176586151615,4.216267592457131
50,16,20760337,OLS,2,intercept,2.1838856919604424,1.672539605803907
50,16,20760337,OLS,2,trend,6.425510982330499,7.108133796228586
50,16,20760337,OLS,3,intercept,-0.25919497014855214,-0.1760633692862555
50,16,20760337,OLS,3,trend,-8.237794548714145,-8.373014073965729
50,17,20760338,MOOGP,1,intercept,-1.4757350749418137,-1.6549207883921637
50,17,20760338,MOOGP,1,trend,4.334722742417651,4.216267592457131
50,17,20760338,MOOGP,2,intercept,1.6472099041515174,1.672539605803907
50,17,20760338,MOOGP,2,trend,6.652373241299534,7.108133796228586
50,17,20760338,MOOGP,3,intercept,-0.18601833346928665,-0.1760633692862555
50,17,20760338,MOOGP,3,trend,-8.354237663320388,-8.373014073965729
50,17,20760338,MOGP,1,intercept,-1.5544750702371237,-1.6549207883921637
50,17,20760338,MOGP,1,trend,9.554007007824781,4.216267592457131
50,17,20760338,MOGP,2,intercept,1.630420471392636,1.672539605803907
50,17,20760338,MOGP,2,trend,8.710381123838816,7.108133796228586
50,17,20760338,MOGP,3,intercept,-0.10289432994722958,-0.1760633692862555
50,17,20760338,MOGP,3,trend,-11.52471588512581,-8.373014073965729
50,17,20760338,OLS,1,intercept,-1.6536928369750783,-1.6549207883921637
50,17,20760338,OLS,1,trend,4.795892075891957,4.216267592457131
50,17,20760338,OLS,2,intercept,1.5907638833377256,1.672539605803907
50,17,20760338,OLS,2,trend,6.812070641387132,7.108133796228586
50,17,20760338,OLS,3,intercept,-0.04453188458407282,-0.1760633692862555
50,17,20760338,OLS,3,trend,-8.716310963559009,-8.373014073965729
50,18,20760339,MOOGP,1,intercept,-2.8439435064654006,-1.6549207883921637
50,18,20760339,MOOGP,1,trend,6.064210865039091,4.216267592457131
50,18,20760339,MOOGP,2,intercept,1.4167364559610434,1.672539605803907
50,18,20760339,MOOGP,2,trend,7.264819705955958,7.108133796228586
50,18,20760339,MOOGP,3,intercept,-0.24966573631966682,-0.1760633692862555
50,18,20760339,MOOGP,3,trend,-8.20592705769278,-8.373014073965729
50,18,20760339,MOGP,1,intercept,-3.657831889341929,-1.6549207883921637
50,18,20760339,MOGP,1,trend,12.324250640339068,4.216267592457131
50,18,20760339,MOGP,2,intercept,0.7728082569471573,1.672539605803907
50,18,20760339,MOGP,2,trend,10.266149281059645,7.108133796228586
50,18,20760339,MOGP,3,intercept,-0.17507951755084594,-0.1760633692862555
50,18,20760339,MOGP,3,trend,-11.436110372349892,-8.373014073965729
50,18,20760339,OLS,1,intercept,-2.90986048853667,-1.6549207883921637
50,18,20760339,OLS,1,trend,6.2113154829010755,4.216267592457131
50,18,20760339,OLS,2,intercept,1.384787363388829,1.672539605803907
50,18,20760339,OLS,2,trend,7.335414037815782,7.108133796228586
50,18,20760339,OLS,3,intercept,-0.21601754683269248,-0.1760633692862555
50,18,20760339,OLS,3,trend,-8.281907435401838,-8.373014073965729
50,19,20760340,MOOGP,1,intercept,-0.6744032648686775,-1.6549207883921637
50,19,20760340,MOOGP,1,trend,2.665221572884115,4.216267592457131
50,19,20760340,MOOGP,2,intercept,1.9412529992004566,1.672539605803907
50,19,20760340,MOOGP,2,trend,6.530522632486892,7.108133796228586
50,19,20760340,MOOGP,3,intercept,-0.22743668207399814,-0.1760633692862555
50,19,20760340,MOOGP,3,trend,-8.251221129593686,-8.373014073965729
50,19,20760340,MOGP,1,intercept,-0.6033725073744325,-1.6549207883921637
50,19,20760340,MOGP,1,trend,6.248606374117896,4.216267592457131
50,19,20760340,MOGP,2,intercept,1.7817555484994747,1.672539605803907
50,19,20760340,MOGP,2,trend,7.270299206769257,7.108133796228586
50,19,20760340,MOGP,3,intercept,-0.4751153637832255,-0.1760633692862555
50,19,20760340,MOGP,3,trend,-11.418471196728301,-8.373014073965729
50,19,20760340,OLS,1,intercept,-0.6405776992820827,-1.6549207883921637
50,19,20760340,OLS,1,trend,2.569421871017975,4.216267592457131
50,19,20760340,OLS,2,intercept,1.9493150942184307,1.672539605803907
50,19,20760340,OLS,2,trend,6.505651596009119,7.108133796228586
50,19,20760340,OLS,3,intercept,-0.24070935051258502,-0.1760633692862555
50,19,20760340,OLS,3,trend,-8.195916410305692,-8.373014073965729
50,20,20760341,MOOGP,1,intercept,-2.1696681834005886,-1.6549207883921637
50,20,20760341,MOOGP,1,trend,5.43916953058458,4.216267592457131
50,20,20760341,MOOGP,2,intercept,0.9006130105576968,1.672539605803907
50,20,20760341,MOOGP,2,trend,8.112046244029877,7.108133796228586
50,20,20760341,MOOGP,3,intercept,-0.07903359263414877,-0.1760633692862555
50,20,20760341,MOOGP,3,trend,-8.440651955432655,-8.373014073965729
50,20,20760341,MOGP,1,intercept,-2.3048172610050677,-1.6549207883921637
50,20,20760341,MOGP,1,trend,10.299877228661236,4.216267592457131
50,20,20760341,MOGP,2,intercept,0.8287123914410763,1.672539605803907
50,20,20760341,MOGP,2,trend,10.61066196446862,7.108133796228586
50,20,20760341,MOGP,3,intercept,0.01595772296730935,-0.1760633692862555
50,20,20760341,MOGP,3,trend,-11.95264272295041,-8.373014073965729
50,20,20760341,OLS,1,intercept,-2.1288383167352483,-1.6549207883921637
50,20,20760341,OLS,1,trend,5.2172556482204,4.216267592457131
50,20,20760341,OLS,2,intercept,0.9187369160430328,1.672539605803907
50,20,20760341,OLS,2,trend,8.010840550987329,7.108133796228586
50,20,20760341,OLS,3,intercept,-0.1115241977503106,-0.1760633692862555
50,20,20760341,OLS,3,trend,-8.2687119055939,-8.373014073965729
50,21,20760342,MOOGP,1,intercept,-2.233356872563895,-1.6549207883921637
50,21,20760342,MOOGP,1,trend,5.198751478031682,4.216267592457131
50,21,20760342,MOOGP,2,intercept,1.475920072064782,1.672539605803907
50,21,20760342,MOOGP,2,trend,7.255385766509143,7.108133796228586
50,21,20760342,MOOGP,3,intercept,-0.0959274132465664,-0.1760633692862555
50,21,20760342,MOOGP,3,trend,-8.489588069431004,-8.373014073965729
50,21,20760342,MOGP,1,intercept,-2.30981471571147,-1.6549207883921637
50,21,20760342,MOGP,1,trend,9.034014938821853,4.216267592457131
50,21,20760342,MOGP,2,intercept,1.0784108964806824,1.672539605803907
50,21,20760342,MOGP,2,trend,8.823145362016529,7.108133796228586
50,21,20760342,MOGP,3,intercept,-0.35908857300333175,-0.1760633692862555
50,21,20760342,MOGP,3,trend,-11.59131489053371,-8.373014073965729
50,21,20760342,OLS,1,intercept,-2.286536330448091,-1.6549207883921637
50,21,20760342,OLS,1,trend,5.369263009797285,4.216267592457131
50,21,20760342,OLS,2,intercept,1.4590270161764909,1.672539605803907
50,21,20760342,OLS,2,trend,7.318876262572667,7.108133796228586
50,21,20760342,OLS,3,intercept,-0.054299226024391765,-0.1760633692862555
50,21,20760342,OLS,3,trend,-8.645396117797958,-8.373014073965729
50,22,20760343,MOOGP,1,intercept,-1.9530605293691292,-1.6549207883921637
50,22,20760343,MOOGP,1,trend,3.6183248955808933,4.216267592457131
50,22,20760343,MOOGP,2,intercept,1.7108128307773454,1.672539605803907
50,22,20760343,MOOGP,2,trend,6.93302070968922,7.108133796228586
50,22,20760343,MOOGP,3,intercept,-0.11623339763117801,-0.1760633692862555
50,22,20760343,MOOGP,3,trend,-8.35149682033545,-8.373014073965729
50,22,20760343,MOGP,1,intercept,-2.480940043510767,-1.6549207883921637
50,22,20760343,MOGP,1,trend,8.847872347075036,4.216267592457131
50,22,20760343,MOGP,2,intercept,1.0991743843802162,1.672539605803907
50,22,20760343,MOGP,2,trend,10.053055539533123,7.108133796228586
50,22,20760343,MOGP,3,intercept,-0.3964645986103106,-0.1760633692862555
50,22,20760343,MOGP,3,trend,-11.021763917747824,-8.373014073965729
50,22,20760343,OLS,1,intercept,-1.8958299770233182,-1.6549207883921637
50,22,20760343,OLS,1,trend,3.472127390937217,4.216267592457131
50,22,20760343,OLS,2,intercept,1.733891328956541,1.672539605803907
50,22,20760343,OLS,2,trend,6.870784214804263,7.108133796228586
50,22,20760343,OLS,3,intercept,-0.16514341905055865,-0.1760633692862555
50,22,20760343,OLS,3,trend,-8.23274434094155,-8.373014073965729
50,23,20760344,MOOGP,1,intercept,-1.658349008153434,-1.6549207883921637
50,23,20760344,MOOGP,1,trend,3.5718952227293363,4.216267592457131
50,23,20760344,MOOGP,2,intercept,1.0319450304886875,1.672539605803907
50,23,20760344,MOOGP,2,trend,8.274001285435093,7.108133796228586
50,23,20760344,MOOGP,3,intercept,-0.2358153953970028,-0.1760633692862555
50,23,20760344,MOOGP,3,trend,-8.23891931092329,-8.373014073965729
50,23,20760344,MOGP,1,intercept,-2.4157506422274477,-1.6549207883921637
50,23,20760344,MOGP,1,trend,9.335335236797635,4.216267592457131
50,23,20760344,MOGP,2,intercept,0.4651793721845445,1.672539605803907
50,23,20760344,MOGP,2,trend,10.6736121168704,7.108133796228586
50,23,20760344,MOGP,3,intercept,-0.13860731302558182,-0.1760633692862555
50,23,20760344,MOGP,3,trend,-11.73486997336633,-8.373014073965729
50,23,20760344,OLS,1,intercept,-1.5847533859490226,-1.6549207883921637
50,23,20760344,OLS,1,trend,3.268580492550607,4.216267592457131
50,23,20760344,OLS,2,intercept,1.0741940717535423,1.672539605803907
50,23,20760344,OLS,2,trend,8.135594801256797,7.108133796228586
50,23,20760344,OLS,3,intercept,-0.27985472608974343,-0.1760633692862555
50,23,20760344,OLS,3,trend,-8.056628579825135,-8.373014073965729
50,24,20760345,MOOGP,1,intercept,-1.3506216263104762,-1.6549207883921637
50,24,20760345,MOOGP,1,trend,3.41846130607838,4.216267592457131
50,24,20760345,MOOGP,2,intercept,1.5257407172467121,1.672539605803907
50,24,20760345,MOOGP,2,trend,7.603224792138536,7.108133796228586
50,24,20760345,MOOGP,3,intercept,-0.18386782801414103,-0.1760633692862555
50,24,20760345,MOOGP,3,trend,-8.384450877171428,-8.373014073965729
50,24,20760345,MOGP,1,intercept,-0.7594080112889192,-1.6549207883921637
50,24,20760345,MOGP,1,trend,5.587051134194589,4.216267592457131
50,24,20760345,MOGP,2,intercept,1.9922160824998976,1.672539605803907
50,24,20760345,MOGP,2,trend,8.363069894726491,7.108133796228586
50,24,20760345,MOGP,3,intercept,-0.15194383213870477,-0.1760633692862555
50,24,20760345,MOGP,3,trend,-10.736311139100252,-8.373014073965729
50,24,20760345,OLS,1,intercept,-1.4167306736201783,-1.6549207883921637
50,24,20760345,OLS,1,trend,3.5494068993778916,4.216267592457131
50,24,20760345,OLS,2,intercept,1.5008490250592168,1.672539605803907
50,24,20760345,OLS,2,trend,7.639060318204987,7.108133796228586
50,24,20760345,OLS,3,intercept,-0.11355617425444901,-0.1760633692862555
50,24,20760345,OLS,3,trend,-8.516755946710626,-8.373014073965729
50,25,20760346,MOOGP,1,intercept,-0.8186226297284629,-1.6549207883921637
50,25,20760346,MOOGP,1,trend,1.488066950876209,4.216267592457131
50,25,20760346,MOOGP,2,intercept,1.3762848160490995,1.672539605803907
50,25,20760346,MOOGP,2,trend,7.590497942725515,7.108133796228586
50,25,20760346,MOOGP,3,intercept,-0.13635180166133853,-0.1760633692862555
50,25,20760346,MOOGP,3,trend,-8.470603887083124,-8.373014073965729
50,25,20760346,MOGP,1,intercept,-1.4858302595516486,-1.6549207883921637
50,25,20760346,MOGP,1,trend,5.7804440562851145,4.216267592457131
50,25,20760346,MOGP,2,intercept,0.580467229008927,1.672539605803907
50,25,20760346,MOGP,2,trend,9.9376381163742,7.108133796228586
50,25,20760346,MOGP,3,intercept,-0.5483756384542966,-0.1760633692862555
50,25,20760346,MOGP,3,trend,-11.306034760292933,-8.373014073965729
50,25,20760346,OLS,1,intercept,-0.8024152388940992,-1.6549207883921637
50,25,20760346,OLS,1,trend,1.463549002329815,4.216267592457131
50,25,20760346,OLS,2,intercept,1.369510457083323,1.672539605803907
50,25,20760346,OLS,2,trend,7.599003306257556,7.108133796228586
50,25,20760346,OLS,3,intercept,-0.17715690355386526,-0.1760633692862555
50,25,20760346,OLS,3,trend,-8.412224850344765,-8.373014073965729
50,26,20760347,MOOGP,1,intercept,-2.7236742240023455,-1.6549207883921637
50,26,20760347,MOOGP,1,trend,6.496032488509994,4.216267592457131
50,26,20760347,MOOGP,2,intercept,1.913637905306203,1.672539605803907
50,26,20760347,MOOGP,2,trend,6.691082875116512,7.108133796228586
50,26,20760347,MOOGP,3,intercept,-0.1814446368673588,-0.1760633692862555
50,26,20760347,MOOGP,3,trend,-8.312152408494986,-8.373014073965729
50,26,20760347,MOGP,1,intercept,-2.410222517161823,-1.6549207883921637
50,26,20760347,MOGP,1,trend,8.04528957307475,4.216267592457131
50,26,20760347,MOGP,2,intercept,2.125949382184158,1.672539605803907
50,26,20760347,MOGP,2,trend,6.532773567281429,7.108133796228586
50,26,20760347,MOGP,3,intercept,-0.2714063043391688,-0.1760633692862555
50,26,20760347,MOGP,3,trend,-11.478374264243051,-8.373014073965729
50,26,20760347,OLS,1,intercept,-2.706082294892108,-1.6549207883921637
50,26,20760347,OLS,1,trend,6.398633993238764,4.216267592457131
50,26,20760347,OLS,2,intercept,1.920048637364641,1.672539605803907
50,26,20760347,OLS,2,trend,6.652404046718895,7.108133796228586
50,26,20760347,OLS,3,intercept,-0.19860891839006403,-0.1760633692862555
50,26,20760347,OLS,3,trend,-8.223935180940725,-8.373014073965729
50,27,20760348,MOOGP,1,intercept,-0.5763669573142611,-1.6549207883921637
50,27,20760348,MOOGP,1,trend,0.7357819138385193,4.216267592457131
50,27,20760348,MOOGP,2,intercept,2.0926917376725918,1.672539605803907
50,27,20760348,MOOGP,2,trend,6.592014478817106,7.108133796228586
50,27,20760348,MOOGP,3,intercept,-0.15154925383092266,-0.1760633692862555
50,27,20760348,MOOGP,3,trend,-8.517786158159975,-8.373014073965729
50,27,20760348,MOGP,1,intercept,-0.35885237623102784,-1.6549207883921637
50,27,20760348,MOGP,1,trend,4.239962006542372,4.216267592457131
50,27,20760348,MOGP,2,intercept,2.231560333339516,1.672539605803907
50,27,20760348,MOGP,2,trend,8.850366017271382,7.108133796228586
50,27,20760348,MOGP,3,intercept,-0.3256183745434056,-0.1760633692862555
50,27,20760348,MOGP,3,trend,-11.351751398352338,-8.373014073965729
50,27,20760348,OLS,1,intercept,-0.6429574163731572,-1.6549207883921637
50,27,20760348,OLS,1,trend,0.8297815639842834,4.216267592457131
50,27,20760348,OLS,2,intercept,2.0484517943222253,1.672539605803907
50,27,20760348,OLS,2,trend,6.65464150499046,7.108133796228586
50,27,20760348,OLS,3,intercept,-0.09611200965212967,-0.1760633692862555
50,27,20760348,OLS,3,trend,-8.596246807307097,-8.373014073965729
50,28,20760349,MOOGP,1,intercept,-1.0271576892927787,-1.6549207883921637
